vol,abs
76.541267,-38.965485
76.59687,-39.011932
76.652473,-39.009357
76.708076,-38.98877
76.76368,-38.983891
76.819283,-38.98061
76.874886,-38.958172
76.930489,-38.982861
76.986092,-38.932362
77.041695,-38.952866
77.097298,-38.934723
77.152901,-38.961147
77.208504,-38.964783
77.264107,-38.978031
77.31971,-38.924675
77.375313,-38.918709
77.430916,-38.978203
77.486519,-38.890911
77.542122,-38.943966
77.597725,-38.899605
77.653328,-38.915634
77.708931,-38.935398
77.764534,-38.916004
77.820145,-38.958851
77.875748,-38.949871
77.931351,-38.914761
77.986954,-38.947899
78.042557,-38.890511
78.09816,-38.867489
78.153763,-38.835754
78.209366,-38.841148
78.264969,-38.839462
78.320572,-38.832798
78.376175,-38.813538
78.431778,-38.86837
78.487381,-38.818707
78.542984,-38.825726
78.598587,-38.77129
78.65419,-38.803825
78.709793,-38.76231
78.765396,-38.780693
78.820999,-38.814529
78.876602,-38.81599
78.932205,-38.846161
78.987808,-38.827793
79.043411,-38.842278
79.099014,-38.825851
79.154617,-38.798847
79.21022,-38.820419
79.265823,-38.845505
79.321426,-38.836609
79.377029,-38.768177
79.432632,-38.872841
79.488235,-38.822712
79.543839,-38.799175
79.599442,-38.755836
79.655045,-38.772823
79.710655,-38.710926
79.766258,-38.650612
79.821861,-38.636902
79.877464,-38.595131
79.933067,-38.551777
79.98867,-38.49482
80.044273,-38.436626
80.099876,-38.390545
80.155479,-38.281322
80.211082,-38.244759
80.266685,-38.175659
80.322289,-38.179642
80.377892,-38.027557
80.433495,-38.001266
80.489098,-37.883278
80.544701,-37.850346
80.600304,-37.814438
80.655907,-37.727551
80.71151,-37.680153
80.767113,-37.640591
80.822716,-37.548164
80.878319,-37.473862
80.933922,-37.391647
80.989525,-37.317913
81.045128,-37.240868
81.100731,-37.144669
81.156334,-37.090794
81.211937,-37.059761
81.26754,-37.023037
81.323143,-36.860676
81.378746,-36.838306
81.434349,-36.793983
81.489952,-36.718063
81.545555,-36.722103
81.601158,-36.588215
81.656769,-36.543953
81.712372,-36.483131
81.767975,-36.42939
81.823578,-36.336876
81.879181,-36.260204
81.934784,-36.184025
81.990387,-36.175201
82.04599,-36.052998
82.101593,-36.036674
82.157196,-35.965488
82.212799,-35.869301
82.268402,-35.795227
82.324005,-35.73534
82.379608,-35.715656
82.435211,-35.626495
82.490814,-35.531071
82.546417,-35.515423
82.60202,-35.456497
82.657623,-35.366131
82.713226,-35.335556
82.768829,-35.259872
82.824432,-35.193989
82.880035,-35.119232
82.935638,-35.008591
82.991241,-35.015381
83.046844,-34.894665
83.102448,-34.875374
83.158051,-34.844772
83.213654,-34.728062
83.269257,-34.668781
83.32486,-34.622585
83.380463,-34.526787
83.436066,-34.456837
83.491669,-34.358051
83.547279,-34.324379
83.602882,-34.254082
83.658485,-34.183517
83.714088,-34.031017
83.769691,-34.002266
83.825294,-33.931038
83.880898,-33.826454
83.936501,-33.762512
83.992104,-33.610569
84.047707,-33.557434
84.10331,-33.504494
84.158913,-33.414165
84.214516,-33.275909
84.270119,-33.180099
84.325722,-33.156624
84.381325,-33.025688
84.436928,-32.952194
84.492531,-32.834751
84.548134,-32.721367
84.603737,-32.637081
84.65934,-32.538708
84.714943,-32.450478
84.770546,-32.340946
84.826149,-32.177025
84.881752,-32.083328
84.937355,-32.013592
84.992958,-31.864309
85.048561,-31.726595
85.104164,-31.594521
85.159767,-31.516504
85.21537,-31.357119
85.270973,-31.220947
85.326576,-31.180145
85.382179,-31.052132
85.43779,-30.929602
85.493393,-30.782597
85.548996,-30.648859
85.604599,-30.531075
85.660202,-30.389538
85.715805,-30.2761
85.771408,-30.113811
85.827011,-30.008484
85.882614,-29.859213
85.938217,-29.668011
85.99382,-29.495476
86.049423,-29.323746
86.105026,-29.273647
86.160629,-29.065451
86.216232,-28.93557
86.271835,-28.810843
86.327438,-28.595156
86.383041,-28.427439
86.438644,-28.283857
86.494247,-28.071583
86.54985,-27.873777
86.605453,-27.639902
86.661057,-27.431168
86.71666,-27.2225
86.772263,-26.962919
86.827866,-26.815611
86.883469,-26.576315
86.939072,-26.331945
86.994675,-26.091957
87.050278,-25.883385
87.105881,-25.590946
87.161484,-25.282495
87.217087,-25.063192
87.27269,-24.784138
87.328293,-24.513426
87.383904,-24.234585
87.439507,-23.884075
87.49511,-23.645794
87.550713,-23.397972
87.606316,-23.093067
87.661919,-22.78182
87.717522,-22.46011
87.773125,-22.20841
87.828728,-21.973829
87.884331,-21.574976
87.939934,-21.349087
87.995537,-21.097498
88.05114,-20.76162
88.106743,-20.456436
88.162346,-20.197638
88.217949,-19.882942
88.273552,-19.605812
88.329155,-19.299295
88.384758,-18.98855
88.440361,-18.691807
88.495964,-18.374567
88.551567,-18.099958
88.60717,-17.829639
88.662773,-17.505089
88.718376,-17.155485
88.773979,-16.834829
88.829582,-16.568758
88.885185,-16.172731
88.940788,-15.9274
88.996391,-15.5758
89.051994,-15.161419
89.107597,-14.828526
89.1632,-14.428324
89.218803,-14.040991
89.274414,-13.670682
89.330017,-13.179103
89.38562,-12.663512
89.441223,-12.149653
89.496826,-11.551386
89.552429,-10.88301
89.608032,-10.180631
89.663635,-9.449952
89.719238,-8.545613
89.774841,-7.609438
89.830444,-6.554051
89.886047,-5.305282
89.94165,-3.904673
89.997253,-2.442901
90.052856,-0.756862
90.108459,1.167794
90.164063,3.353248
90.219666,5.729321
90.275269,8.452029
90.330872,11.482005
90.386475,14.877065
90.442078,18.626198
90.497681,22.820343
90.553284,27.556862
90.608887,32.768986
90.66449,38.655701
90.720093,45.15781
90.775696,52.231201
90.831299,60.027481
90.886902,68.311279
90.942505,77.423645
90.998108,87.166565
91.053711,97.588387
91.109314,108.810654
91.164925,120.857216
91.220528,133.386795
91.276131,146.51239
91.331734,160.199249
91.387337,174.117035
91.44294,188.35907
91.498543,202.721649
91.554146,217.101532
91.609749,231.716995
91.665352,246.360687
91.720955,260.752777
91.776558,275.002594
91.832161,288.980591
91.887764,302.499084
91.943367,315.626343
91.99897,328.249756
92.054573,339.874023
92.110176,350.893341
92.165779,360.963837
92.221382,370.201202
92.276985,378.630951
92.332588,385.816895
92.388191,392.190308
92.443794,397.546753
92.499397,402.018951
92.555,405.530365
92.610603,407.836853
92.666206,409.152374
92.721809,409.060486
92.777412,408.101288
92.833015,405.933746
92.888618,402.690948
92.944221,398.448975
92.999825,393.028656
93.055435,386.874603
93.111038,379.828125
93.166641,372.070526
93.222244,363.791168
93.277847,354.941193
93.33345,345.867462
93.389053,336.207123
93.444656,326.426208
93.500259,316.773804
93.555862,307.134277
93.611465,297.704224
93.667068,288.569641
93.722672,279.697052
93.778275,271.282532
93.833878,263.584839
93.889481,256.525452
93.945084,250.020798
94.000687,244.491486
94.05629,239.745895
94.111893,235.916443
94.167496,233.280228
94.223099,231.500214
94.278702,230.656128
94.334305,230.989319
94.389908,232.140671
94.445511,234.425781
94.501114,237.601273
94.556717,241.571426
94.61232,246.308167
94.667923,251.572906
94.723526,257.222229
94.779129,263.26297
94.834732,269.475464
94.890335,276.066772
94.945938,282.484589
95.001549,288.814941
95.057152,294.853027
95.112755,300.549957
95.168358,305.920868
95.223961,310.482269
95.279564,314.433685
95.335167,317.878754
95.39077,320.45932
95.446373,322.277283
95.501976,323.168335
95.557579,323.056274
95.613182,322.086487
95.668785,319.771576
95.724388,316.485992
95.779991,312.120087
95.835594,306.683136
95.891197,300.512024
95.9468,293.478455
96.002403,285.890472
96.058006,277.444366
96.113609,268.551514
96.169212,259.02533
96.224815,249.165298
96.280418,239.018433
96.336021,228.666519
96.391624,218.240295
96.447227,207.764099
96.502831,197.30867
96.558434,186.883835
96.614037,176.517273
96.66964,166.460709
96.725243,156.42012
96.780846,146.723434
96.836449,137.069107
96.892059,127.932358
96.947662,119.157219
97.003265,110.759117
97.058868,102.671318
97.114471,95.095131
97.170074,87.770271
97.225677,80.95266
97.281281,74.333366
97.336884,68.184723
97.392487,62.433178
97.44809,57.003906
97.503693,51.879807
97.559296,47.11195
97.614899,41.780613
97.670502,38.453148
97.726105,34.542725
97.781708,35.860184
97.837311,36.476643
97.892914,30.531269
97.948517,24.662277
98.00412,20.457846
98.059723,17.077284
98.115326,14.042326
98.170929,11.361794
98.226532,9.027066
98.282135,6.919499
98.337738,5.072616
98.393341,3.308368
98.448944,1.776822
98.504547,0.191287
98.56015,-1.143016
98.615753,-2.326646
98.671356,-3.492592
98.726959,-4.565232
98.78257,-5.476211
98.838173,-6.445292
98.893776,-7.217994
98.949379,-7.975717
99.004982,-8.714952
99.060585,-9.325616
99.116188,-9.906538
99.171791,-10.397563
99.227394,-10.938176
99.282997,-11.367668
99.3386,-11.792176
99.394203,-12.127676
99.449806,-12.542366
99.505409,-12.865045
99.561012,-13.146593
99.616615,-13.48131
99.672218,-13.72817
99.727821,-13.920838
99.783424,-14.112147
99.839027,-14.330477
99.89463,-14.520907
99.950233,-14.676899
100.005836,-14.832901
100.06144,-14.948233
100.117043,-15.143278
100.172646,-15.163089
100.228249,-15.345811
100.283852,-15.454898
100.339455,-15.517046
100.395058,-15.622423
100.450661,-15.694882
100.506264,-15.746048
100.561867,-15.863037
100.61747,-15.904387
100.673073,-15.985231
100.728683,-16.044302
100.784286,-16.100468
100.83989,-16.118422
100.895493,-16.124369
100.951096,-16.183178
101.006699,-16.284962
101.062302,-16.292194
101.117905,-16.304836
101.173508,-16.296925
101.229111,-16.313379
101.284714,-16.467096
101.340317,-16.379175
101.39592,-16.431007
101.451523,-16.437262
101.507126,-16.440495
101.562729,-16.522633
101.618332,-16.455372
101.673935,-16.478519
101.729538,-16.535101
101.785141,-16.548605
101.840744,-16.569939
101.896347,-16.553303
101.95195,-16.588926
102.007553,-16.591387
102.063156,-16.599754
102.118759,-16.598351
102.174362,-16.592653
102.229965,-16.626278
102.285568,-16.588989
102.341171,-16.596632
102.396774,-16.561281
102.452377,-16.577885
102.50798,-16.586668
102.563583,-16.627056
102.619194,-16.573206
102.674797,-16.551289
102.7304,-16.549318
102.786003,-16.490086
102.841606,-16.47016
102.897209,-16.495262
102.952812,-16.487856
103.008415,-16.503067
103.064018,-16.450953
103.119621,-16.455286
103.175224,-16.432976
103.230827,-16.393759
103.28643,-16.389378
103.342033,-16.366716
103.397636,-16.389069
103.453239,-16.396652
103.508842,-16.260124
103.564445,-16.280609
103.620049,-16.236237
103.675652,-16.313025
103.731255,-16.24358
103.786858,-16.18195
103.842461,-16.172812
103.898064,-16.168171
103.953667,-16.132401
104.00927,-16.103498
104.064873,-16.149939
104.120476,-16.046343
104.176079,-16.057686
104.231682,-16.016394
104.287285,-16.05002
104.342888,-15.984157
104.398491,-15.975789
104.454094,-15.880705
104.509705,-15.904665
104.565308,-15.860945
104.620911,-15.84419
104.676514,-15.857428
104.732117,-15.818654
104.78772,-15.755585
104.843323,-15.763537
104.898926,-15.691385
104.954529,-15.684871
105.010132,-15.656939
105.065735,-15.6919
105.121338,-15.623301
105.176941,-15.624022
105.232544,-15.561959
105.288147,-15.524274
105.34375,-15.500635
105.399353,-15.498314
105.454956,-15.473304
105.510559,-15.484785
105.566162,-15.484287
105.621765,-15.420391
105.677368,-15.415642
105.732971,-15.41855
105.788574,-15.415014
105.844177,-15.331098
105.89978,-15.295811
105.955383,-15.261024
106.010986,-15.31123
106.066589,-15.287673
106.122192,-15.264902
106.177795,-15.226771
106.233398,-15.228308
106.289001,-15.213934
106.344604,-15.198147
106.400215,-15.180441
106.455818,-15.13617
106.511421,-15.191636
106.567024,-15.154681
106.622627,-15.139253
106.67823,-15.095681
106.733833,-15.057444
106.789436,-15.05722
106.845039,-15.050235
106.900642,-15.014802
106.956245,-14.967829
107.011848,-14.981758
107.067451,-14.928535
107.123055,-14.926813
107.178658,-14.905655
107.234261,-14.883394
107.289864,-14.855471
107.345467,-14.808164
107.40107,-14.825192
107.456673,-14.74091
107.512276,-14.749992
107.567879,-14.697633
107.623482,-14.678227
107.679085,-14.578609
107.734688,-14.586417
107.790291,-14.573471
