vol,abs
ml,mAU
9.975838,25.113821
9.978617,25.127001
9.981398,25.138031
9.984177,25.142662
9.986958,25.138487
9.989738,25.121441
9.992517,25.102705
9.995298,25.087454
9.998077,25.078199
10.000858,25.075281
10.003639,25.078325
10.006418,25.082636
10.009199,25.090078
10.011978,25.095499
10.014759,25.096754
10.01754,25.096386
10.020319,25.09234
10.0231,25.084711
10.025879,25.070475
10.02866,25.053476
10.031441,25.03586
10.03422,25.017307
10.037001,25.00322
10.039782,25.001398
10.042561,25.000923
10.045341,25.002575
10.04812,25.006351
10.050901,25.010197
10.053682,25.013643
10.056461,25.017086
10.059242,25.014324
10.062021,25.004425
10.064802,24.987724
10.067583,24.966133
10.070362,24.950153
10.073143,24.947292
10.075922,24.954449
10.078703,24.965855
10.081484,24.975439
10.084263,24.978783
10.087044,24.976727
10.089823,24.978802
10.092604,24.98126
10.095385,24.987427
10.098164,24.995972
10.100945,25.00049
10.103724,24.991976
10.106504,24.983486
10.109285,24.981506
10.112064,24.984034
10.114845,24.989971
10.117624,24.998346
10.120405,25.001707
10.123186,24.992517
10.125965,24.983839
10.128746,24.976261
10.131527,24.969227
10.134306,24.962458
10.137087,24.956072
10.139866,24.951719
10.142647,24.94751
10.145428,24.948339
10.148207,24.956163
10.150988,24.969807
10.153767,24.987192
10.156548,25.004532
10.159328,25.012758
10.162107,25.016897
10.164888,25.016472
10.167667,25.009212
10.170448,25.001656
10.173229,24.989742
10.176008,24.978596
10.178789,24.969002
10.181568,24.962099
10.184349,24.960629
10.18713,24.971876
10.189909,24.983164
10.19269,24.994486
10.195469,25.003628
10.19825,25.009277
10.201031,25.012318
10.20381,25.018
10.206591,25.024454
10.20937,25.029243
10.212151,25.032761
10.214931,25.032928
10.21771,25.02836
10.220491,25.023792
10.223272,25.017241
10.226051,25.011307
10.228832,25.007317
10.231611,25.004614
10.234392,25.001055
10.237173,24.99386
10.239952,24.984808
10.242733,24.973471
10.245512,24.961798
10.248293,24.954294
10.251074,24.952488
10.253853,24.946709
10.256634,24.939384
10.259413,24.930891
10.262194,24.920803
10.264975,24.910049
10.267754,24.899651
10.270535,24.889257
10.273314,24.878807
10.276094,24.868845
10.278875,24.859362
10.281654,24.85014
10.284435,24.840353
10.287214,24.827953
10.289995,24.81765
10.292776,24.808592
10.295555,24.800098
10.298336,24.794727
10.301115,24.791931
10.303896,24.780987
10.306677,24.770065
10.309456,24.75831
10.312237,24.745386
10.315018,24.734299
10.317797,24.72681
10.320578,24.719355
10.323357,24.713793
10.326138,24.715252
10.328918,24.721718
10.331697,24.730377
10.334478,24.740108
10.337257,24.753654
10.340038,24.763788
10.342819,24.772587
10.345598,24.781052
10.348379,24.789274
10.351158,24.796705
10.353939,24.802471
10.35672,24.808008
10.359499,24.813194
10.36228,24.817787
10.365059,24.823559
10.36784,24.83139
10.370621,24.839264
10.3734,24.844336
10.376181,24.847597
10.37896,24.848364
10.381741,24.847902
10.384521,24.849628
10.3873,24.859306
10.390081,24.87167
10.39286,24.887362
10.395641,24.902851
10.398422,24.915205
10.401201,24.92264
10.403982,24.925028
10.406761,24.921312
10.409542,24.912832
10.412323,24.899771
10.415102,24.888742
10.417883,24.884193
10.420664,24.883701
10.423443,24.888014
10.426224,24.893745
10.429003,24.905153
10.431784,24.919914
10.434565,24.935646
10.437344,24.952656
10.440125,24.969294
10.442904,24.969938
10.445684,24.967493
10.448465,24.963499
10.451244,24.957466
10.454025,24.95113
10.456804,24.944378
10.459585,24.938116
10.462366,24.934158
10.465145,24.93277
10.467926,24.93347
10.470705,24.935244
10.473486,24.934462
10.476267,24.930182
10.479046,24.92902
10.481827,24.930199
10.484606,24.933577
10.487387,24.942003
10.490168,24.956001
10.492947,24.956465
10.495728,24.952669
10.498507,24.943619
10.501287,24.929043
10.504068,24.914188
10.506847,24.912649
10.509628,24.911108
10.512409,24.904026
10.515188,24.893141
10.517969,24.880716
10.520748,24.867289
10.523529,24.85479
10.52631,24.858942
10.529089,24.868156
10.53187,24.879885
10.534649,24.893021
10.53743,24.906332
10.540211,24.920029
10.54299,24.932507
10.545771,24.944023
10.54855,24.953693
10.551331,24.961287
10.554111,24.967443
10.55689,24.970831
10.559671,24.973074
10.56245,24.971369
10.565231,24.967411
10.568012,24.963156
10.570791,24.959436
10.573572,24.955921
10.576351,24.966965
10.579132,24.98168
10.581913,24.999765
10.584692,25.019268
10.587473,25.034781
10.590252,25.037661
10.593033,25.041866
10.595814,25.048508
10.598593,25.05674
10.601374,25.066092
10.604155,25.076233
10.606934,25.083801
10.609715,25.088261
10.612494,25.089615
10.615274,25.08849
10.618055,25.086895
10.620834,25.087278
10.623615,25.088467
10.626394,25.090727
10.629175,25.093735
10.631956,25.091778
10.634735,25.084927
10.637516,25.078438
10.640295,25.074589
10.643076,25.071215
10.645857,25.062788
10.648636,25.052565
10.651417,25.042149
10.654196,25.031269
10.656977,25.021303
10.659758,25.014177
10.662537,25.007315
10.665318,24.997831
10.668097,24.985048
10.670877,24.970198
10.673658,24.953732
10.676437,24.935947
10.679218,24.915609
10.681997,24.89933
10.684778,24.887981
10.687559,24.878122
10.690338,24.870726
10.693119,24.866568
10.6959,24.866289
10.698679,24.867283
10.70146,24.867348
10.704239,24.865465
10.70702,24.862324
10.709801,24.857986
10.71258,24.853937
10.715361,24.8554
10.71814,24.860218
10.720921,24.861666
10.723701,24.859491
10.72648,24.858044
10.729261,24.86182
10.73204,24.865889
10.734821,24.868361
10.737602,24.870028
10.740381,24.870567
10.743162,24.868162
10.745941,24.873196
10.748722,24.880966
10.751503,24.889963
10.754282,24.900927
10.757063,24.912807
10.759842,24.922245
10.762623,24.931662
10.765404,24.935936
10.768183,24.935087
10.770964,24.932476
10.773743,24.92914
10.776524,24.925802
10.779305,24.918724
10.782084,24.909996
10.784864,24.900829
10.787643,24.891626
10.790424,24.882854
10.793205,24.875502
10.795984,24.870567
10.798765,24.866316
10.801546,24.863672
10.804325,24.864614
10.807106,24.869921
10.809885,24.876944
10.812666,24.883907
10.815447,24.892509
10.818226,24.901892
10.821007,24.910212
10.823786,24.917322
10.826567,24.924421
10.829348,24.92371
10.832127,24.921011
10.834908,24.918564
10.837687,24.916378
10.840467,24.914713
10.843248,24.915009
10.846027,24.911356
10.848808,24.906658
10.851587,24.9023
10.854368,24.897842
10.857149,24.890945
10.859928,24.876829
10.862709,24.862717
10.865488,24.849262
10.868269,24.841286
10.87105,24.843344
10.873829,24.854061
10.87661,24.864601
10.879389,24.872732
10.88217,24.874878
10.884951,24.872549
10.88773,24.868643
10.890511,24.863787
10.893291,24.856979
10.89607,24.846752
10.898851,24.835703
10.90163,24.825548
10.904411,24.817463
10.907192,24.812283
10.909971,24.810266
10.912752,24.808252
10.915531,24.805662
10.918312,24.803391
10.921093,24.802231
10.923872,24.801823
10.926653,24.80197
10.929432,24.806156
10.932213,24.816458
10.934994,24.830673
10.937773,24.846609
10.940554,24.865702
10.943333,24.891537
10.946114,24.914595
10.948895,24.937002
10.951674,24.95385
10.954454,24.958984
10.957233,24.949564
10.960014,24.926285
10.962795,24.903048
10.965574,24.8855
10.968355,24.878925
10.971134,24.884626
10.973915,24.897919
10.976696,24.911682
10.979475,24.928953
10.982256,24.939219
10.985037,24.943945
10.987816,24.94693
10.990597,24.948153
10.993376,24.94627
10.996157,24.955479
10.998938,24.966808
11.001717,24.977367
11.004498,24.986097
11.007277,24.992001
11.010057,24.993629
11.012838,24.995264
11.015617,24.991333
11.018398,24.985928
11.021177,24.98296
11.023958,24.982246
11.026739,24.981899
11.029518,24.984446
11.032299,24.984789
11.035078,24.98329
11.037859,24.983292
11.04064,24.989685
11.043419,25.008314
11.0462,25.020388
11.048979,25.031412
11.05176,25.035341
11.054541,25.028629
11.05732,25.015438
11.060101,25.004063
11.06288,24.99267
11.06566,24.989594
11.068441,24.993366
11.07122,25.001114
11.074001,25.011086
11.076782,25.02104
11.079561,25.019356
11.082342,25.014029
11.085121,25.007458
11.087902,25.001364
11.090683,24.997225
11.093462,24.995373
11.096243,24.986362
11.099022,24.976339
11.101803,24.964128
11.104584,24.950064
11.107363,24.937759
11.110144,24.929884
11.112923,24.922014
11.115704,24.917084
11.118484,24.912025
11.121264,24.904911
11.124044,24.89654
11.126823,24.889372
11.129604,24.889017
11.132385,24.894199
11.135164,24.901649
11.137945,24.909
11.140724,24.915319
11.143505,24.920462
11.146286,24.928726
11.149065,24.937387
11.151846,24.944214
11.154625,24.946505
11.157406,24.941685
11.160187,24.92902
11.162966,24.916355
11.165747,24.905882
11.168526,24.897924
11.171307,24.89222
11.174088,24.888327
11.176867,24.886244
11.179647,24.891645
11.182428,24.903734
11.185207,24.918764
11.187988,24.932953
11.190767,24.943438
11.193548,24.949398
11.196329,24.953857
11.199108,24.95816
11.201889,24.96434
11.204668,24.973234
11.207449,24.984606
11.21023,24.999376
11.213009,25.014164
11.21579,25.023899
11.218569,25.028378
11.22135,25.026869
11.224131,25.019169
11.22691,25.010914
11.229691,24.99938
11.23247,24.988607
11.23525,24.97954
11.238031,24.973623
11.24081,24.972586
11.243591,24.979227
11.24637,24.992023
11.249151,25.008005
11.251932,25.02356
11.254711,25.037029
11.257492,25.047369
11.260271,25.046873
11.263052,25.044334
11.265833,25.035545
11.268612,25.023754
11.271393,25.017597
11.274174,25.023773
11.276953,25.030109
11.279734,25.038029
11.282513,25.042669
11.285294,25.038788
11.288074,25.028479
11.290854,25.017
11.293634,25.002481
11.296413,24.993397
11.299194,24.988356
11.301975,24.987894
11.304754,24.993313
11.307535,25.003561
11.310314,25.00716
11.313095,25.005857
11.315876,25.003262
11.318655,24.998924
11.321436,24.999063
11.324215,25.009508
11.326996,25.020613
11.329777,25.025204
11.332556,25.025349
11.335337,25.019922
11.338116,25.011272
11.340897,25.004803
11.343678,25.008583
11.346457,25.01886
11.349237,25.032272
11.352016,25.046644
11.354797,25.054333
11.357578,25.048973
11.360357,25.037796
11.363138,25.024393
11.365919,25.014357
11.368698,25.013062
11.371479,25.021797
11.374258,25.037884
11.377039,25.055073
11.37982,25.066225
11.382599,25.070171
11.38538,25.062506
11.388159,25.048023
11.39094,25.03503
11.393721,25.028309
11.3965,25.032063
11.399281,25.040016
11.40206,25.049076
11.40484,25.052229
11.407621,25.045979
11.4104,25.041302
11.413181,25.038088
11.41596,25.036371
11.418741,25.039494
11.421522,25.042345
11.424301,25.039989
11.427082,25.037632
11.429861,25.030645
11.432642,25.019552
11.435423,25.004938
11.438202,24.988625
11.440983,24.973709
11.443762,24.964396
11.446543,24.962635
11.449324,24.966097
11.452103,24.97077
11.454884,24.970905
11.457664,24.963713
11.460443,24.954199
11.463224,24.944016
11.466003,24.937126
11.468784,24.94091
11.471565,24.94709
11.474344,24.946892
11.477125,24.946222
11.479904,24.940247
11.482685,24.930712
11.485466,24.923586
11.488245,24.918524
11.491026,24.912867
11.493805,24.904945
11.496586,24.891796
11.499367,24.873833
11.502146,24.854893
11.504927,24.839655
11.507706,24.83357
11.510487,24.84222
11.513268,24.857302
11.516047,24.873495
11.518827,24.891848
11.521606,24.907495
11.524387,24.917747
11.527168,24.927847
11.529947,24.932802
11.532728,24.93281
11.535507,24.932375
11.538288,24.932283
11.541069,24.932554
11.543848,24.933903
11.546629,24.932873
11.549408,24.929682
11.552189,24.926081
11.55497,24.927147
11.557749,24.935333
11.56053,24.94768
11.563311,24.961779
11.56609,24.975288
11.568871,24.985342
11.57165,24.990005
11.57443,24.99008
11.577211,24.989985
11.57999,24.993603
11.582771,25.003284
11.58555,25.019255
11.588331,25.038061
11.591112,25.052105
11.593891,25.051184
11.596672,25.038494
11.599451,25.019476
11.602232,25.000074
11.605013,24.985319
11.607792,24.976032
11.610573,24.968067
11.613352,24.960972
11.616133,24.953562
11.618914,24.945414
11.621693,24.942612
11.624474,24.947559
11.627253,24.955038
11.630033,24.965483
11.632814,24.977304
11.635593,24.983583
11.638374,24.986935
11.641153,24.988983
11.643934,24.987131
11.646715,24.980835
11.649494,24.967436
11.652275,24.953018
11.655056,24.942398
11.657835,24.93803
11.660616,24.940174
11.663395,24.954397
11.666176,24.967382
11.668957,24.974649
11.671736,24.977549
11.674517,24.977768
11.677296,24.976833
11.680077,24.981516
11.682858,24.992664
11.685637,25.001814
11.688417,25.008877
11.691196,25.014704
11.693977,25.019218
11.696758,25.0229
11.699537,25.032169
11.702318,25.042135
11.705097,25.045856
11.707878,25.042297
11.710659,25.037092
11.713438,25.035803
11.716219,25.035381
11.718998,25.04118
11.721779,25.048761
11.72456,25.053314
11.727339,25.052479
11.73012,25.05411
11.732899,25.062988
11.73568,25.072399
11.738461,25.081259
11.74124,25.087578
11.74402,25.087585
11.746801,25.075727
11.74958,25.068348
11.752361,25.063286
11.75514,25.061083
11.757921,25.061533
11.760702,25.063026
11.763481,25.061327
11.766262,25.059034
11.769041,25.059839
11.771822,25.062584
11.774603,25.065998
11.777382,25.069374
11.780163,25.072813
11.782942,25.070524
11.785723,25.067337
11.788504,25.063559
11.791283,25.059282
11.794064,25.054331
11.796843,25.045574
11.799623,25.034464
11.802404,25.022381
11.805183,25.010757
11.807964,25.002546
11.810743,25.000549
11.813524,25.002884
11.816305,25.005226
11.819084,25.007944
11.821865,25.009871
11.824644,25.00943
11.827425,25.005999
11.830206,25.002632
11.832985,24.994625
11.835766,24.988588
11.838547,24.987226
11.841326,24.989174
11.844107,24.991636
11.846886,24.99721
11.849667,24.997538
11.852448,24.995575
11.855227,24.992933
11.858007,24.990286
11.860786,24.988214
11.863567,24.989351
11.866348,24.990492
11.869127,24.991991
11.871908,24.993818
11.874687,24.995266
11.877468,24.995764
11.880249,24.996262
11.883028,24.999147
11.885809,25.005795
11.888588,25.015766
11.891369,25.027357
11.89415,25.038013
11.896929,25.044437
11.89971,25.053957
11.902489,25.064062
11.90527,25.075678
11.908051,25.089815
11.91083,25.104643
11.91361,25.110039
11.916389,25.115416
11.91917,25.116301
11.921951,25.110962
11.92473,25.09903
11.927511,25.082195
11.93029,25.065342
11.933071,25.054623
11.935852,25.04945
11.938631,25.049292
11.941412,25.051846
11.944193,25.053743
11.946972,25.052502
11.949753,25.05282
11.952532,25.053711
11.955313,25.055042
11.958094,25.057156
11.960873,25.05925
11.963654,25.057205
11.966433,25.054615
11.969213,25.049032
11.971994,25.041267
11.974773,25.034849
11.977554,25.032005
11.980333,25.029161
11.983114,25.023087
11.985895,25.013628
11.988674,25.000828
11.991455,24.986507
11.994234,24.974438
11.997015,24.971605
11.999796,24.965799
12.002575,24.957569
12.005356,24.949486
12.008135,24.945065
12.010916,24.947723
12.013697,24.959764
12.016476,24.979595
12.019257,24.996067
12.022036,25.007893
12.024817,25.011385
12.027597,25.005659
12.030376,24.997068
12.033157,24.986904
12.035938,24.976171
12.038717,24.971106
12.041498,24.969847
12.044277,24.969896
12.047058,24.973993
12.049839,24.978741
12.052618,24.984087
12.055399,24.988688
12.058178,24.990294
12.060959,24.987822
12.06374,24.98303
12.066519,24.974773
12.0693,24.969486
12.072079,24.967617
12.07486,24.967428
12.077641,24.967239
12.08042,24.96715
12.0832,24.969988
12.085979,24.975361
12.08876,24.9793
12.091541,24.981825
12.09432,24.981117
12.097101,24.971506
12.09988,24.954205
12.102661,24.952925
12.105442,24.955692
12.108221,24.964975
12.111002,24.982702
12.113781,25.00071
12.116562,25.004908
12.119343,25.009104
12.122122,25.007311
12.124903,25.002356
12.127684,24.998453
12.130463,24.996857
12.133244,24.995169
12.136023,24.992855
12.138803,24.992064
12.141584,24.993269
12.144363,24.996578
12.147144,25.002256
12.149923,25.011118
12.152704,25.021301
12.155485,25.03322
12.158264,25.045961
12.161045,25.058704
12.163824,25.071527
12.166605,25.086042
12.169386,25.102045
12.172165,25.120268
12.174946,25.139875
12.177725,25.158098
12.180506,25.170994
12.183287,25.179596
12.186066,25.171425
12.188847,25.159891
12.191626,25.150866
12.194407,25.146448
12.197187,25.146809
12.199966,25.160416
12.202747,25.173923
12.205526,25.173729
12.208307,25.165773
12.211088,25.155844
12.213867,25.143921
12.216648,25.136156
12.219429,25.139872
12.222208,25.143724
12.224989,25.145571
12.227768,25.146334
12.230549,25.147823
12.23333,25.150328
12.236109,25.151503
12.23889,25.150961
12.241669,25.147623
12.24445,25.141544
12.247231,25.133995
12.25001,25.124861
12.25279,25.114159
12.255569,25.107399
12.25835,25.102636
12.261131,25.099924
12.26391,25.102262
12.266691,25.10651
12.26947,25.098516
12.272251,25.088877
12.275032,25.076288
12.277811,25.062119
12.280592,25.0527
12.283371,25.053825
12.286152,25.054947
12.288933,25.070505
12.291712,25.091827
12.294493,25.112087
12.297272,25.130461
12.300053,25.144894
12.302834,25.147228
12.305613,25.145725
12.308393,25.142521
12.311172,25.13846
12.313953,25.133739
12.316734,25.12796
12.319513,25.120756
12.322294,25.11331
12.325075,25.107981
12.327854,25.105274
12.330635,25.103411
12.333414,25.09944
12.336195,25.095476
12.338976,25.087292
12.341755,25.078962
12.344536,25.074579
12.347315,25.075829
12.350096,25.079233
12.352877,25.095465
12.355656,25.11025
12.358437,25.12228
12.361216,25.130112
12.363997,25.131205
12.366777,25.122404
12.369556,25.119186
12.372337,25.117624
12.375116,25.117546
12.377897,25.119133
12.380678,25.12269
12.383457,25.129513
12.386238,25.136339
12.389017,25.145878
12.391798,25.154194
12.394579,25.155067
12.397358,25.145136
12.400139,25.135197
12.402918,25.126772
12.405699,25.120405
12.40848,25.116138
12.411259,25.113131
12.41404,25.110647
12.416821,25.110159
12.4196,25.11525
12.42238,25.123024
12.425159,25.129889
12.42794,25.13257
12.430721,25.130466
12.4335,25.130785
12.436281,25.131769
12.43906,25.135357
12.441841,25.141684
12.444622,25.149441
12.447401,25.156986
12.450182,25.164545
12.452961,25.166077
12.455742,25.165855
12.458523,25.164839
12.461302,25.163502
12.464083,25.161415
12.466862,25.156193
12.469643,25.153406
12.472424,25.151365
12.475203,25.152502
12.477983,25.161854
12.480762,25.180088
12.483543,25.189814
12.486324,25.199549
12.489103,25.207298
12.491884,25.212799
12.494663,25.216364
12.497444,25.218763
12.500225,25.221159
12.503004,25.217764
12.505785,25.21427
12.508566,25.21365
12.511345,25.215097
12.514126,25.216022
12.516905,25.214653
12.519686,25.21596
12.522467,25.219093
12.525246,25.222679
12.528027,25.226395
12.530806,25.229071
12.533587,25.225529
12.536367,25.220171
12.539146,25.215046
12.541927,25.210331
12.544706,25.205462
12.547487,25.199947
12.550268,25.19438
12.553047,25.186337
12.555828,25.178438
12.558607,25.17617
12.561388,25.177723
12.564169,25.181297
12.566948,25.192961
12.569729,25.200472
12.572508,25.202932
12.575289,25.204378
12.57807,25.206682
12.580849,25.209187
12.58363,25.208033
12.586409,25.204426
12.58919,25.198193
12.59197,25.188339
12.594749,25.176996
12.59753,25.166424
12.600311,25.155989
12.60309,25.142183
12.605871,25.126871
12.60865,25.112646
12.611431,25.099352
12.614212,25.087748
12.616991,25.082088
12.619772,25.080095
12.622551,25.080444
12.625332,25.08128
12.628113,25.082567
12.630892,25.084326
12.633673,25.085688
12.636452,25.086849
12.639233,25.08716
12.642014,25.081457
12.644793,25.070566
12.647573,25.057487
12.650352,25.044527
12.653133,25.035612
12.655914,25.031904
12.658693,25.02935
12.661474,25.026834
12.664253,25.025394
12.667034,25.027426
12.669815,25.028643
12.672594,25.027073
12.675375,25.024975
12.678154,25.022343
12.680935,25.021681
12.683716,25.029018
12.686495,25.038738
12.689276,25.048262
12.692055,25.056223
12.694836,25.05924
12.697617,25.057066
12.700396,25.0548
12.703176,25.050741
12.705957,25.044825
12.708736,25.046534
12.711517,25.052528
12.714296,25.058653
12.717077,25.065048
12.719858,25.069542
12.722637,25.068188
12.725418,25.065844
12.728197,25.065245
12.730978,25.066269
12.733759,25.066029
12.736538,25.064566
12.739319,25.063091
12.742098,25.061531
12.744879,25.062576
12.74766,25.067263
12.750439,25.073231
12.75322,25.082327
12.755999,25.094313
12.75878,25.107363
12.76156,25.120695
12.764339,25.131201
12.76712,25.133406
12.769899,25.129944
12.77268,25.119637
12.775461,25.108335
12.77824,25.101381
12.781021,25.099051
12.7838,25.096016
12.786581,25.092329
12.789362,25.088062
12.792141,25.075531
12.794922,25.061007
12.797703,25.048861
12.800482,25.037861
12.803263,25.028978
12.806042,25.026066
12.808823,25.029718
12.811604,25.036308
12.814383,25.043575
12.817163,25.051981
12.819942,25.060377
12.822723,25.062073
12.825504,25.062916
12.828283,25.060818
12.831064,25.05549
12.833843,25.049702
12.836624,25.044825
12.839405,25.039915
12.842184,25.034391
12.844965,25.027302
12.847744,25.018282
12.850525,25.007963
12.853306,25.000673
12.856085,25.000389
12.858866,25.000717
12.861645,25.000877
12.864426,25.001245
12.867207,25.002312
12.869986,25.004028
12.872766,25.015406
12.875546,25.028645
12.878326,25.040165
12.881107,25.049444
12.883886,25.058815
12.886667,25.072912
12.889448,25.08703
12.892227,25.095043
12.895008,25.099569
12.897787,25.102177
12.900568,25.103155
12.903349,25.105299
12.906128,25.114344
12.908909,25.123003
12.911688,25.130472
12.914469,25.137012
12.91725,25.142975
12.920029,25.148041
12.92281,25.15686
12.925589,25.167965
12.92837,25.181242
12.93115,25.196508
12.933929,25.211561
12.93671,25.215618
12.939489,25.217587
12.94227,25.219667
12.945051,25.221903
12.94783,25.228035
12.950611,25.241755
12.95339,25.256496
12.956171,25.261248
12.958952,25.26408
12.961731,25.265152
12.964512,25.264875
12.967291,25.263504
12.970072,25.257465
12.972853,25.247383
12.975632,25.232204
12.978413,25.216257
12.981194,25.202019
12.983973,25.190393
12.986753,25.184017
12.989532,25.180124
12.992313,25.177477
12.995094,25.176022
12.997873,25.173809
13.000654,25.16894
13.003433,25.163696
13.006214,25.154562
13.008995,25.143318
13.011774,25.131245
13.014555,25.11898
13.017334,25.108606
13.020115,25.109043
13.022896,25.112759
13.025675,25.11833
13.028456,25.124451
13.031235,25.126518
13.034016,25.121265
13.036797,25.115536
13.039576,25.110247
13.042356,25.10544
13.045135,25.102158
13.047916,25.095615
13.050697,25.081322
13.053476,25.064659
13.056257,25.052275
13.059036,25.046721
13.061817,25.054089
13.064598,25.069448
13.067377,25.083998
13.070158,25.093435
13.072937,25.097685
13.075718,25.096806
13.078499,25.094427
13.081278,25.093548
13.084059,25.095715
13.08684,25.100426
13.089619,25.107243
13.0924,25.114149
13.095179,25.121176
13.09796,25.129711
13.10074,25.14072
13.103519,25.152472
13.1063,25.162998
13.109079,25.171762
13.11186,25.171885
13.114641,25.166538
13.11742,25.161118
13.120201,25.155052
13.12298,25.15086
13.125761,25.151045
13.128542,25.152412
13.131321,25.158314
13.134102,25.1702
13.136881,25.177925
13.139662,25.17757
13.142443,25.175497
13.145222,25.161417
13.148003,25.14484
13.150782,25.136709
13.153563,25.131956
13.156343,25.129932
13.159122,25.133146
13.161903,25.128277
13.164682,25.117296
13.167463,25.105335
13.170244,25.091543
13.173023,25.078438
13.175804,25.079599
13.178585,25.084305
13.181364,25.087507
13.184145,25.087414
13.186924,25.083088
13.189705,25.070898
13.192486,25.058685
13.195265,25.054899
13.198046,25.057568
13.200825,25.062323
13.203606,25.068518
13.206387,25.072393
13.209166,25.071695
13.211946,25.067675
13.214725,25.061708
13.217506,25.056932
13.220287,25.058653
13.223066,25.067949
13.225847,25.080475
13.228626,25.093727
13.231407,25.101585
13.234188,25.100712
13.236967,25.094843
13.239748,25.084396
13.242527,25.073971
13.245308,25.073095
13.248089,25.081442
13.250868,25.096121
13.253649,25.115499
13.256428,25.131821
13.259209,25.133135
13.26199,25.12446
13.264769,25.110619
13.26755,25.096355
13.27033,25.085751
13.273109,25.082674
13.27589,25.082769
13.278669,25.083395
13.28145,25.082769
13.284231,25.079672
13.28701,25.073666
13.289791,25.063938
13.29257,25.054207
13.295351,25.046913
13.298132,25.043009
13.300911,25.042286
13.303692,25.043579
13.306471,25.04487
13.309252,25.042934
13.312033,25.039316
13.314812,25.035017
13.317593,25.031153
13.320372,25.029093
13.323153,25.031212
13.325933,25.029541
13.328712,25.027363
13.331493,25.021648
13.334272,25.009789
13.337053,24.992357
13.339834,24.972765
13.342613,24.953136
13.345394,24.940962
13.348173,24.936699
13.350954,24.938276
13.353735,24.942844
13.356514,24.947412
13.359295,24.948727
13.362076,24.947845
13.364855,24.945629
13.367636,24.943346
13.370415,24.942617
13.373196,24.945438
13.375977,24.964624
13.378756,24.986429
13.381536,25.006683
13.384315,25.023417
13.387096,25.034643
13.389877,25.032373
13.392656,25.030106
13.395437,25.029037
13.398216,25.03072
13.400997,25.035992
13.403778,25.044365
13.406557,25.05294
13.409338,25.065413
13.412117,25.077366
13.414898,25.088751
13.417679,25.100281
13.420458,25.112753
13.423239,25.127319
13.426018,25.141859
13.428799,25.156408
13.43158,25.167776
13.434359,25.174879
13.43714,25.179337
13.439919,25.184715
13.442699,25.190096
13.44548,25.197268
13.448259,25.205757
13.45104,25.214798
13.453819,25.223843
13.4566,25.232883
13.459381,25.225199
13.46216,25.214485
13.464941,25.20298
13.467722,25.192425
13.470501,25.186108
13.473282,25.192719
13.476061,25.202841
13.478842,25.213406
13.481623,25.221741
13.484402,25.226336
13.487183,25.225527
13.489962,25.212017
13.492743,25.198259
13.495523,25.185434
13.498302,25.173309
13.501083,25.161974
13.503862,25.151693
13.506643,25.141392
13.509424,25.131086
13.512203,25.122887
13.514984,25.117775
13.517763,25.114655
13.520544,25.111296
13.523325,25.107134
13.526104,25.106871
13.528885,25.109966
13.531664,25.114124
13.534445,25.118267
13.537226,25.122349
13.540005,25.126135
13.542786,25.129747
13.545565,25.134188
13.548346,25.139185
13.551126,25.14113
13.553905,25.136639
13.556686,25.132151
13.559467,25.124046
13.562246,25.115055
13.565027,25.104319
13.567806,25.092615
13.570587,25.083687
13.573368,25.08744
13.576147,25.094187
13.578928,25.104656
13.581707,25.116131
13.584488,25.126921
13.587269,25.136187
13.590048,25.142796
13.592829,25.146353
13.595608,25.147556
13.598389,25.1457
13.60117,25.142378
13.603949,25.139997
13.60673,25.138332
13.609509,25.132677
13.612289,25.123665
13.61507,25.113991
13.617849,25.104626
13.62063,25.095407
13.623409,25.086464
13.62619,25.07836
13.628971,25.073603
13.63175,25.06983
13.634531,25.069723
13.63731,25.076017
13.640091,25.083937
13.642872,25.094793
13.645651,25.106247
13.648432,25.119436
13.651213,25.129622
13.653992,25.132191
13.656773,25.129978
13.659552,25.124701
13.662333,25.115673
13.665113,25.104792
13.667892,25.093201
13.670673,25.081999
13.673452,25.073376
13.676233,25.068407
13.679014,25.071156
13.681793,25.075945
13.684574,25.080227
13.687353,25.08346
13.690134,25.085566
13.692915,25.086391
13.695694,25.087215
13.698475,25.087694
13.701254,25.088741
13.704035,25.09128
13.706816,25.095127
13.709595,25.098289
13.712376,25.098043
13.715155,25.091459
13.717936,25.080254
13.720716,25.067295
13.723495,25.052652
13.726276,25.035114
13.729055,25.021341
13.731836,25.00881
13.734617,25.000889
13.737396,25.000837
13.740177,25.006392
13.742956,25.018629
13.745737,25.030842
13.748518,25.043901
13.751297,25.055681
13.754078,25.063019
13.756859,25.063637
13.759638,25.063757
13.762419,25.056013
13.765198,25.050499
13.767979,25.050343
13.77076,25.054214
13.773539,25.058544
13.77632,25.064135
13.779099,25.071083
13.781879,25.078665
13.78466,25.085562
13.787439,25.09087
13.79022,25.094959
13.792999,25.101976
13.79578,25.10898
13.798561,25.121841
13.80134,25.138535
13.804121,25.153404
13.8069,25.160669
13.809681,25.167934
13.812462,25.171167
13.815241,25.173779
13.818022,25.177097
13.820801,25.180996
13.823582,25.183754
13.826363,25.179966
13.829142,25.176647
13.831923,25.173702
13.834702,25.172979
13.837482,25.176954
13.840263,25.187777
13.843042,25.20459
13.845823,25.223162
13.848604,25.237692
13.851383,25.246862
13.854164,25.250317
13.856943,25.247765
13.859724,25.243877
13.862505,25.238565
